warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000040,SignatureDrift,High,10.8,bio_iov_iter_bounce,BENIGN_DRIFT,"bio_iov_iter_bounce shows concrete SignatureDrift evidence (params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for bio_iov_iter_bounce (params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for bio_iov_iter_bounce, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000041,SignatureDrift,High,10.8,bpf_find_linfo,FALSE_POSITIVE,"bpf_find_linfo has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects bpf_find_linfo as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: bpf_find_linfo has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000042,SignatureDrift,High,10.8,bpf_get_linfo_file_line,FALSE_POSITIVE,"bpf_get_linfo_file_line has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects bpf_get_linfo_file_line as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: bpf_get_linfo_file_line has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000043,SignatureDrift,High,10.8,call_depth_return_thunk,FALSE_POSITIVE,"call_depth_return_thunk has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects call_depth_return_thunk as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: call_depth_return_thunk has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000044,SignatureDrift,High,10.8,callthunks_patch_builtin_calls,FALSE_POSITIVE,"callthunks_patch_builtin_calls has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects callthunks_patch_builtin_calls as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: callthunks_patch_builtin_calls has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000204,FieldDrift,High,10.6,drm_mode_config,BENIGN_DRIFT,"drm_mode_config shows concrete FieldDrift evidence (added panel_type_property, background_color_property), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for drm_mode_config (added panel_type_property, background_color_property), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for drm_mode_config, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000199,FieldDrift,High,10.2,cpuinfo_x86,FALSE_POSITIVE,"cpuinfo_x86 shows added __bindgen_anon_3, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats cpuinfo_x86 as unsupported/parser noise: added __bindgen_anon_3. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for cpuinfo_x86 is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000217,FieldDrift,Medium,9.8,mii_bus,BENIGN_DRIFT,"mii_bus shows concrete FieldDrift evidence (added shared), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for mii_bus (added shared), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for mii_bus, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000234,FieldDrift,Medium,9.8,rhashtable,BENIGN_DRIFT,"rhashtable shows concrete FieldDrift evidence (added run_irq_work), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for rhashtable (added run_irq_work), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for rhashtable, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000237,FieldDrift,Medium,9.8,sched_domain,BENIGN_DRIFT,"sched_domain shows concrete FieldDrift evidence (added newidle_stamp; removed span), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for sched_domain (added newidle_stamp; removed span), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for sched_domain, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000222,FieldDrift,Medium,9.6,net_iov,BENIGN_DRIFT,"net_iov shows concrete FieldDrift evidence (added desc, page_type; removed __bindgen_anon_1), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for net_iov (added desc, page_type; removed __bindgen_anon_1), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for net_iov, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000226,FieldDrift,Medium,9.4,pci_host_bridge,FALSE_POSITIVE,"pci_host_bridge shows removed __bindgen_padding_0, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats pci_host_bridge as unsupported/parser noise: removed __bindgen_padding_0. Rust evidence is GENERATED_FROM/HAS_C_INDICATOR, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for pci_host_bridge is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000193,FieldDrift,Medium,9.2,address_space,BENIGN_DRIFT,"address_space shows concrete FieldDrift evidence (removed i_private_list, i_private_data), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for address_space (removed i_private_list, i_private_data), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for address_space, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000196,FieldDrift,Medium,9.2,cgroup_file,BENIGN_DRIFT,"cgroup_file shows concrete FieldDrift evidence (added lock), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for cgroup_file (added lock), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for cgroup_file, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000216,FieldDrift,Medium,9.2,kunit_try_catch,BENIGN_DRIFT,"kunit_try_catch shows concrete FieldDrift evidence (added test, try_result, try_; removed _bindgen_opaque_blob), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for kunit_try_catch (added test, try_result, try_; removed _bindgen_opaque_blob), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for kunit_try_catch, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000194,FieldDrift,Medium,9.0,btf_header,BENIGN_DRIFT,"btf_header shows concrete FieldDrift evidence (added layout_off, layout_len), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for btf_header (added layout_off, layout_len), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for btf_header, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000208,FieldDrift,Medium,9.0,ethtool_rxfh_context,BENIGN_DRIFT,"ethtool_rxfh_context shows concrete FieldDrift evidence (added indir_user_size; removed __bindgen_padding_0), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ethtool_rxfh_context (added indir_user_size; removed __bindgen_padding_0), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for ethtool_rxfh_context, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000218,FieldDrift,Medium,9.0,mm_struct__bindgen_ty_1,BENIGN_DRIFT,"mm_struct__bindgen_ty_1 shows concrete FieldDrift evidence (added __bindgen_anon_2; removed def_flags), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for mm_struct__bindgen_ty_1 (added __bindgen_anon_2; removed def_flags), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for mm_struct__bindgen_ty_1, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000240,FieldDrift,Medium,9.0,semaphore,BENIGN_DRIFT,"semaphore shows concrete FieldDrift evidence (added first_waiter; removed wait_list), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for semaphore (added first_waiter; removed wait_list), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for semaphore, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000202,FieldDrift,Medium,8.8,dma_buf_attach_ops,BENIGN_DRIFT,"dma_buf_attach_ops shows concrete FieldDrift evidence (removed move_notify), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for dma_buf_attach_ops (removed move_notify), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for dma_buf_attach_ops, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000205,FieldDrift,Medium,8.8,ethtool_netdev_state,BENIGN_DRIFT,"ethtool_netdev_state shows concrete FieldDrift evidence (added rss_indir_user_size; changed __bindgen_padding_0), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ethtool_netdev_state (added rss_indir_user_size; changed __bindgen_padding_0), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for ethtool_netdev_state, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000206,FieldDrift,Medium,8.8,ethtool_pause_stats__bindgen_ty_1__bindgen_ty_1,BENIGN_DRIFT,"ethtool_pause_stats__bindgen_ty_1__bindgen_ty_1 shows concrete FieldDrift evidence (added tx_pause_storm_events), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ethtool_pause_stats__bindgen_ty_1__bindgen_ty_1 (added tx_pause_storm_events), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for ethtool_pause_stats__bindgen_ty_1__bindgen_ty_1, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000207,FieldDrift,Medium,8.8,ethtool_pause_stats__bindgen_ty_1__bindgen_ty_2,BENIGN_DRIFT,"ethtool_pause_stats__bindgen_ty_1__bindgen_ty_2 shows concrete FieldDrift evidence (added tx_pause_storm_events), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ethtool_pause_stats__bindgen_ty_1__bindgen_ty_2 (added tx_pause_storm_events), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for ethtool_pause_stats__bindgen_ty_1__bindgen_ty_2, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000211,FieldDrift,Medium,8.8,hrtimer_clock_base,BENIGN_DRIFT,"hrtimer_clock_base shows concrete FieldDrift evidence (added expires_next; changed active), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for hrtimer_clock_base (added expires_next; changed active), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for hrtimer_clock_base, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000212,FieldDrift,Medium,8.8,hrtimer_cpu_base,BENIGN_DRIFT,"hrtimer_cpu_base shows concrete FieldDrift evidence (added hres_active, deferred_rearm, deferred_needs_update; removed _bitfield_align_1, _bitfield_1), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for hrtimer_cpu_base (added hres_active, deferred_rearm, deferred_needs_update; removed _bitfield_align_1, _bitfield_1), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for hrtimer_cpu_base, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000215,FieldDrift,Medium,8.8,kernel_ethtool_coalesce,BENIGN_DRIFT,"kernel_ethtool_coalesce shows concrete FieldDrift evidence (added rx_cqe_frames, rx_cqe_nsecs), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for kernel_ethtool_coalesce (added rx_cqe_frames, rx_cqe_nsecs), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for kernel_ethtool_coalesce, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000219,FieldDrift,Medium,8.8,mmu_interval_notifier_ops,BENIGN_DRIFT,"mmu_interval_notifier_ops shows concrete FieldDrift evidence (added invalidate_start), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for mmu_interval_notifier_ops (added invalidate_start), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for mmu_interval_notifier_ops, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000223,FieldDrift,Medium,8.8,page__bindgen_ty_1__bindgen_ty_3,BENIGN_DRIFT,"page__bindgen_ty_1__bindgen_ty_3 shows concrete FieldDrift evidence (added compound_info; removed compound_head), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for page__bindgen_ty_1__bindgen_ty_3 (added compound_info; removed compound_head), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for page__bindgen_ty_1__bindgen_ty_3, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000224,FieldDrift,Medium,8.8,page__bindgen_ty_1__bindgen_ty_4,BENIGN_DRIFT,"page__bindgen_ty_1__bindgen_ty_4 shows concrete FieldDrift evidence (added _unused_pgmap_compound_info; removed _unused_pgmap_compound_head), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for page__bindgen_ty_1__bindgen_ty_4 (added _unused_pgmap_compound_info; removed _unused_pgmap_compound_head), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for page__bindgen_ty_1__bindgen_ty_4, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000227,FieldDrift,Medium,8.8,per_cpu_nodestat,BENIGN_DRIFT,"per_cpu_nodestat shows concrete FieldDrift evidence (changed vm_node_stat_diff), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for per_cpu_nodestat (changed vm_node_stat_diff), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for per_cpu_nodestat, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000228,FieldDrift,Medium,8.8,pglist_data,BENIGN_DRIFT,"pglist_data shows concrete FieldDrift evidence (changed vm_stat), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for pglist_data (changed vm_stat), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for pglist_data, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000230,FieldDrift,Medium,8.8,platform_device_info,BENIGN_DRIFT,"platform_device_info shows concrete FieldDrift evidence (added swnode), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for platform_device_info (added swnode), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for platform_device_info, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000231,FieldDrift,Medium,8.8,proto_ops,BENIGN_DRIFT,"proto_ops shows concrete FieldDrift evidence (added getsockopt_iter, set_rcvbuf), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for proto_ops (added getsockopt_iter, set_rcvbuf), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for proto_ops, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000232,FieldDrift,Medium,8.8,pv_cpu_ops,BENIGN_DRIFT,"pv_cpu_ops shows concrete FieldDrift evidence (removed io_delay), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for pv_cpu_ops (removed io_delay), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for pv_cpu_ops, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000233,FieldDrift,Medium,8.8,pv_info,BENIGN_DRIFT,"pv_info shows concrete FieldDrift evidence (added io_delay), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for pv_info (added io_delay), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for pv_info, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000235,FieldDrift,Medium,8.8,rhashtable_params,BENIGN_DRIFT,"rhashtable_params shows concrete FieldDrift evidence (added insecure_elasticity), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for rhashtable_params (added insecure_elasticity), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for rhashtable_params, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000236,FieldDrift,Medium,8.8,rw_semaphore,BENIGN_DRIFT,"rw_semaphore shows concrete FieldDrift evidence (added first_waiter; removed wait_list), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for rw_semaphore (added first_waiter; removed wait_list), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for rw_semaphore, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000238,FieldDrift,Medium,8.8,scm_timestamping_internal,BENIGN_DRIFT,"scm_timestamping_internal shows concrete FieldDrift evidence (changed ts), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for scm_timestamping_internal (changed ts), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real FieldDrift evidence is present for scm_timestamping_internal, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000319,MacroConstDrift,Medium,8.4,cpuhp_state_CPUHP_AP_ONLINE,BENIGN_DRIFT,"cpuhp_state_CPUHP_AP_ONLINE shows concrete MacroConstDrift evidence (144->143), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for cpuhp_state_CPUHP_AP_ONLINE (144->143), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for cpuhp_state_CPUHP_AP_ONLINE, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000446,MacroConstDrift,Medium,8.2,pin_config_param_PIN_CONFIG_SKEW_DELAY,BENIGN_DRIFT,"pin_config_param_PIN_CONFIG_SKEW_DELAY shows concrete MacroConstDrift evidence (23->24), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for pin_config_param_PIN_CONFIG_SKEW_DELAY (23->24), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for pin_config_param_PIN_CONFIG_SKEW_DELAY, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000254,MacroConstDrift,Medium,8.0,CONFIG_RUSTC_VERSION,BENIGN_DRIFT,"CONFIG_RUSTC_VERSION shows concrete MacroConstDrift evidence (107800->108500), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for CONFIG_RUSTC_VERSION (107800->108500), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for CONFIG_RUSTC_VERSION, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000262,MacroConstDrift,Medium,8.0,ORC_REG_SP,BENIGN_DRIFT,"ORC_REG_SP shows concrete MacroConstDrift evidence (5->3), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ORC_REG_SP (5->3), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for ORC_REG_SP, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000320,MacroConstDrift,Medium,8.0,cpuhp_state_CPUHP_AP_ONLINE_DYN,BENIGN_DRIFT,"cpuhp_state_CPUHP_AP_ONLINE_DYN shows concrete MacroConstDrift evidence (193->192), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for cpuhp_state_CPUHP_AP_ONLINE_DYN (193->192), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for cpuhp_state_CPUHP_AP_ONLINE_DYN, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000385,MacroConstDrift,Medium,8.0,cpuhp_state_CPUHP_BP_PREPARE_DYN,BENIGN_DRIFT,"cpuhp_state_CPUHP_BP_PREPARE_DYN shows concrete MacroConstDrift evidence (62->61), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for cpuhp_state_CPUHP_BP_PREPARE_DYN (62->61), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for cpuhp_state_CPUHP_BP_PREPARE_DYN, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000519,MacroConstDrift,Medium,8.0,vm_event_item_HTLB_BUDDY_PGALLOC,BENIGN_DRIFT,"vm_event_item_HTLB_BUDDY_PGALLOC shows concrete MacroConstDrift evidence (64->51), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for vm_event_item_HTLB_BUDDY_PGALLOC (64->51), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for vm_event_item_HTLB_BUDDY_PGALLOC, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000544,MacroConstDrift,Medium,8.0,vm_event_item_SWAP_RA,BENIGN_DRIFT,"vm_event_item_SWAP_RA shows concrete MacroConstDrift evidence (73->60), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for vm_event_item_SWAP_RA (73->60), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for vm_event_item_SWAP_RA, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000251,MacroConstDrift,Medium,7.8,CFI_OFFSET,BENIGN_DRIFT,"CFI_OFFSET shows concrete MacroConstDrift evidence (5->16), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for CFI_OFFSET (5->16), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for CFI_OFFSET, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000252,MacroConstDrift,Medium,7.8,CONFIG_BINDGEN_VERSION_TEXT,BENIGN_DRIFT,"CONFIG_BINDGEN_VERSION_TEXT shows concrete MacroConstDrift evidence (b""bindgen 0.65.1\0""->b""bindgen 0.71.1\0""), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for CONFIG_BINDGEN_VERSION_TEXT (b""bindgen 0.65.1\0""->b""bindgen 0.71.1\0""), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real MacroConstDrift evidence is present for CONFIG_BINDGEN_VERSION_TEXT, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
